"station","sample_time","air_temperature_c","air_pressure_m","sea_level_pressure_m"
"KCMX",2020-05-15 22:53:00,6.1,10.0151266918153,10.4035231195158
"KCMX",2020-05-15 23:53:00,7.2,10.0238942118145,10.412290639515
"KCMX",2020-05-16 00:53:00,6.7,10.0280770877201,10.4164735154207
"KCMX",2020-05-16 01:53:00,6.7,10.0349897439279,10.4233861716284
"KCMX",2020-05-16 02:53:00,6.1,10.035866699871,10.4242631275716
"KCMX",2020-05-16 03:53:00,5.6,10.0400577335064,10.4284541612069
"KCMX",2020-05-16 04:53:00,3.3,10.0400098068444,10.4284062345449
"KCMX",2020-05-16 05:53:00,2.8,10.0476750136173,10.4360714413179
"KCMX",2020-05-16 06:53:00,3.3,10.0469255222008,10.4353219499013
"KCMX",2020-05-16 07:53:00,7.8,10.0541247186644,10.442521146365
"KCMX",2020-05-16 08:53:00,7.2,10.0653630110476,10.4537594387482
"KCMX",2020-05-16 09:53:00,8.9,10.0629003963933,10.4512968240939
"KCMX",2020-05-16 10:53:00,10.6,10.0604683732253,10.4488648009259
"KCMX",2020-05-16 11:53:00,11.1,10.0563048719278,10.4447012996283
"KCMX",2020-05-16 12:53:00,12.8,10.0573653767892,10.4457618044898
"KCMX",2020-05-16 13:53:00,13.9,10.0489262054106,10.4373226331112
"KCMX",2020-05-16 14:53:00,13.3,10.0428548150786,10.4312512427791
"KCMX",2020-05-16 15:53:00,13.3,10.0394030756976,10.4277995033982
"KCMX",2020-05-16 16:53:00,12.2,10.040941827463,10.4293382551636
"KCMX",2020-05-16 17:53:00,11.1,10.0424917961068,10.4308882238073
"KCMX",2020-05-16 18:53:00,10,10.040597163383,10.4289935910836
"KCMX",2020-05-16 19:53:00,8.9,10.0421716052159,10.4305680329164
"KCMX",2020-05-16 20:53:00,8.3,10.0464921428103,10.4348885705108
"KCMX",2020-05-16 21:53:00,7.8,10.0506699201348,10.4390663478354
"KCMX",2020-05-16 22:53:00,7.8,10.0472151216053,10.4356115493058
"KCMX",2020-05-16 23:53:00,7.8,10.0437582836433,10.4321547113438
"KCMX",2020-05-17 00:53:00,7.8,10.0437582836433,10.4321547113438
"KCMX",2020-05-17 01:53:00,7.2,10.0480859592512,10.4364823869517
"KCMX",2020-05-17 02:53:00,7.2,10.0446291212892,10.4330255489897
"KCMX",2020-05-17 03:53:00,6.7,10.0419024001357,10.4302988278362
"KCMX",2020-05-17 04:53:00,6.7,10.0419024001357,10.4302988278362
"KCMX",2020-05-17 05:53:00,7.2,10.0411743227596,10.4295707504601
"KCMX",2020-05-17 06:53:00,7.8,10.0403034851137,10.4286999128143
"KCMX",2020-05-17 07:53:00,8.9,10.0387168066863,10.4271132343869
"KCMX",2020-05-17 08:53:00,10,10.0371433845697,10.4255398122702
"KCMX",2020-05-17 09:53:00,10.6,10.0397436609128,10.4281400886133
"KCMX",2020-05-17 10:53:00,11.7,10.0347358345908,10.4231322622914
"KCMX",2020-05-17 11:53:00,11.1,10.0355821990476,10.4239786267482
"KCMX",2020-05-17 12:53:00,11.1,10.0321284202343,10.4205248479348
"KCMX",2020-05-17 13:53:00,10.6,10.0362898820994,10.4246863098
"KCMX",2020-05-17 14:53:00,11.1,10.0321294399505,10.420525867651
"KCMX",2020-05-17 15:53:00,12.2,10.0305815107392,10.4189779384397
"KCMX",2020-05-17 16:53:00,13.3,10.0255930590253,10.4139894867258
"KCMX",2020-05-17 17:53:00,13.9,10.0213071917821,10.4097036194827
"KCMX",2020-05-17 18:53:00,14.4,10.0171630650926,10.4055594927932
"KCMX",2020-05-17 19:53:00,13.9,10.0178534129688,10.4062498406693
"KCMX",2020-05-17 20:53:00,11.7,10.0209217390536,10.4093181667542
"KCMX",2020-05-17 21:53:00,8.9,10.0248965928518,10.4132930205524
"KCMX",2020-05-17 22:53:00,8.9,10.0283524110976,10.4167488387982
"KCMX",2020-05-17 23:53:00,7.8,10.0299360303764,10.4183324580769
"KCMX",2020-05-18 00:53:00,7.8,10.0264802121306,10.4148766398311
"KCMX",2020-05-18 01:53:00,7.2,10.0273500300602,10.4157464577608
"KCMX",2020-05-18 02:53:00,10,10.0233252101676,10.4117216378682
"KCMX",2020-05-18 03:53:00,8.9,10.0248965928518,10.4132930205524
"KCMX",2020-05-18 04:53:00,8.3,10.025759272768,10.4141557004686
"KCMX",2020-05-18 05:53:00,8.3,10.025759272768,10.4141557004686
"KCMX",2020-05-18 06:53:00,10,10.0267810284134,10.415177456114
"KCMX",2020-05-18 07:53:00,10,10.0302348072268,10.4186312349273
"KCMX",2020-05-18 08:53:00,11.1,10.0355821990476,10.4239786267482
"KCMX",2020-05-18 09:53:00,12.2,10.0340342698363,10.4224306975369
"KCMX",2020-05-18 10:53:00,12.8,10.0401015813035,10.4284980090041
"KCMX",2020-05-18 11:53:00,12.2,10.040941827463,10.4293382551636
"KCMX",2020-05-18 12:53:00,13.9,10.0385709872679,10.4269674149684
"KCMX",2020-05-18 13:53:00,15.6,10.0327749203133,10.4211713480138
"KCMX",2020-05-18 14:53:00,15,10.0370526298267,10.4254490575273
"KCMX",2020-05-18 15:53:00,14.4,10.0378806393917,10.4262770670922
"KCMX",2020-05-18 16:53:00,15,10.0336008904458,10.4219973181464
"KCMX",2020-05-18 17:53:00,15.6,10.0327800188944,10.4211764465949
"KCMX",2020-05-18 18:53:00,15.6,10.0362337977077,10.4246302254083
"KCMX",2020-05-18 19:53:00,16.1,10.035550587845,10.4239470155456
"KCMX",2020-05-18 20:53:00,15.6,10.0362348174239,10.4246312451245
"KCMX",2020-05-18 21:53:00,14.4,10.0344319591594,10.4228283868599
"KCMX",2020-05-18 22:53:00,14.4,10.0378857379727,10.4262821656733
"KCMX",2020-05-18 23:53:00,13.3,10.0428639925245,10.4312604202251
"KCMX",2020-05-19 00:53:00,12.2,10.0444017245737,10.4327981522742
"KCMX",2020-05-19 01:53:00,8.9,10.0490873205723,10.4374837482729
"KCMX",2020-05-19 02:53:00,7.8,10.0506739989997,10.4390704267002
"KCMX",2020-05-19 03:53:00,7.8,10.0437623625081,10.4321587902087
"KCMX",2020-05-19 04:53:00,6.7,10.0419054592843,10.4303018869849
"KCMX",2020-05-19 05:53:00,6.7,10.0419064790005,10.4303029067011
"KCMX",2020-05-19 06:53:00,7.8,10.0437623625081,10.4321587902087
"KCMX",2020-05-19 07:53:00,8.9,10.0456325220427,10.4340289497433
"KCMX",2020-05-19 08:53:00,10,10.0475118590232,10.4359082867238
"KCMX",2020-05-19 09:53:00,11.7,10.045102269612,10.4334986973125
"KCMX",2020-05-19 10:53:00,12.2,10.0478524442384,10.4362488719389
"KCMX",2020-05-19 11:53:00,13.9,10.0489323237079,10.4373287514085
"KCMX",2020-05-19 12:53:00,14.4,10.0482389166831,10.4366353443837
"KCMX",2020-05-19 13:53:00,14.4,10.0447881970184,10.4331846247189
"KCMX",2020-05-19 14:53:00,15,10.0405074283563,10.4289038560569
"KCMX",2020-05-19 15:53:00,14.4,10.0344289000107,10.4228253277113
"KCMX",2020-05-19 16:53:00,14.4,10.0344289000107,10.4228253277113
"KCMX",2020-05-19 17:53:00,15,10.033601910162,10.4219983378626
"KCMX",2020-05-19 18:53:00,15,10.0301501707811,10.4185465984816
"KCMX",2020-05-19 19:53:00,14.4,10.0275244015327,10.4159208292332
"KCMX",2020-05-19 20:53:00,13.3,10.0325016363682,10.4208980640688
"KCMX",2020-05-19 21:53:00,12.2,10.0340393684174,10.4224357961179
"KCMX",2020-05-19 22:53:00,10.6,10.0362949806805,10.424691408381
"KCMX",2020-05-19 23:53:00,9.4,10.0345502462401,10.4229466739406
"KCMX",2020-05-20 00:53:00,11.1,10.0321304596667,10.4205268873672
"KCMX",2020-05-20 01:53:00,10.6,10.0328381427185,10.4212345704191
"KCMX",2020-05-20 02:53:00,9.4,10.0379999461886,10.4263963738891
"KCMX",2020-05-20 03:53:00,9.4,10.0414537250019,10.4298501527025
"KCMX",2020-05-20 04:53:00,8.9,10.0456264037454,10.434022831446
"KCMX",2020-05-20 05:53:00,7.8,10.0506699201348,10.4390663478354
"KCMX",2020-05-20 06:53:00,7.8,10.057579517194,10.4459759448945
"KCMX",2020-05-20 07:53:00,11.1,10.0597596704573,10.4481560981579
"KCMX",2020-05-20 08:53:00,14.4,10.051685557483,10.4400819851835
"KCMX",2020-05-20 09:53:00,16.1,10.0528001073037,10.4411965350043
"KCMX",2020-05-20 10:53:00,17.8,10.0504873909327,10.4388838186333
"KCMX",2020-05-20 11:53:00,19.4,10.0448860897748,10.4332825174754
"KCMX",2020-05-20 12:53:00,20,10.0406359125991,10.4290323402997
"KCMX",2020-05-20 13:53:00,20,10.0371862126506,10.4255826403512
"KCMX",2020-05-20 14:53:00,19.4,10.0310872899808,10.4194837176814
"KCMX",2020-05-20 15:53:00,20.6,10.0225920342105,10.410988461911
"KCMX",2020-05-20 16:53:00,20.6,10.0156936540297,10.4040900817303
"KCMX",2020-05-20 17:53:00,18.9,10.0145026254929,10.4028990531935
"KCMX",2020-05-20 18:53:00,17.2,10.0133381095777,10.4017345372783
"KCMX",2020-05-20 19:53:00,16.7,10.0105655011946,10.3989619288952
"KCMX",2020-05-20 20:53:00,15,10.0094346359144,10.397831063615
"KCMX",2020-05-20 21:53:00,14.4,10.0102585666145,10.3986549943151
"KCMX",2020-05-20 22:53:00,13.9,10.0144006538716,10.4027970815722
"KCMX",2020-05-20 23:53:00,12.2,10.0167653757695,10.4051618034701
"KCMX",2020-05-21 00:53:00,15.6,10.0120614248791,10.4004578525796
"KCMX",2020-05-21 01:53:00,14.4,10.0102575468983,10.3986539745989
"KCMX",2020-05-21 02:53:00,13.9,10.0109468750583,10.3993433027588
"KCMX",2020-05-21 03:53:00,14.4,10.0137092862792,10.4021057139798
"KCMX",2020-05-21 04:53:00,13.3,10.015230702869,10.4036271305696
"KCMX",2020-05-21 05:53:00,9.4,10.0241787126379,10.4125751403384
"KCMX",2020-05-21 06:53:00,8.3,10.0292130515814,10.4176094792819
"KCMX",2020-05-21 07:53:00,14.4,10.0275172635192,10.4159136912197
"KCMX",2020-05-21 08:53:00,16.1,10.0251872119725,10.4135836396731
"KCMX",2020-05-21 09:53:00,18.3,10.0187579012497,10.4071543289503
"KCMX",2020-05-21 10:53:00,21.1,10.0115841976914,10.399980625392
"KCMX",2020-05-21 11:53:00,22.8,10.0059115163986,10.3943079440992
"KCMX",2020-05-21 12:53:00,24.4,9.99694923060273,10.3853456583033
"KCMX",2020-05-21 14:53:00,23.9,9.98724663083625,10.3756430585368
"KCMX",2020-05-21 15:53:00,22.8,9.98522147443727,10.3736179021378
"KCMX",2020-05-21 16:53:00,22.2,9.97910317715941,10.36749960486
"KCMX",2020-05-21 17:53:00,21.7,9.97285945478734,10.3612558824879
"KCMX",2020-05-21 18:53:00,21.1,9.97019493632283,10.3585913640234
"KCMX",2020-05-21 19:53:00,17.8,9.971119818928,10.3595162466286
"KCMX",2020-05-21 20:53:00,15.6,9.97409229168883,10.3624887193894
"KCMX",2020-05-21 21:53:00,14.4,9.97573301507551,10.3641294427761
"KCMX",2020-05-21 22:53:00,13.3,9.98070311189757,10.3690995395981
"KCMX",2020-05-21 23:53:00,12.8,9.98484927801954,10.3732457057201
"KCMX",2020-05-22 00:53:00,13.3,9.9841548512785,10.3725512789791
"KCMX",2020-05-22 01:53:00,14.4,9.98263649383737,10.3710329215379
"KCMX",2020-05-22 02:53:00,16.7,9.97949780733383,10.3678942350344
"KCMX",2020-05-22 03:53:00,16.1,9.97685776205843,10.365254189759
"KCMX",2020-05-22 04:53:00,12.8,9.97794070067661,10.3663371283772
"KCMX",2020-05-22 05:53:00,13.9,9.97641418550579,10.3648106132063
"KCMX",2020-05-22 06:53:00,14.4,9.97917863615917,10.3675750638597
"KCMX",2020-05-22 07:53:00,18.3,9.97388936816245,10.362285795863
"KCMX",2020-05-22 08:53:00,19.4,9.97587679506155,10.3642732227621
"KCMX",2020-05-22 09:53:00,21.7,9.97284925762521,10.3612456853258
"KCMX",2020-05-22 10:53:00,23.3,9.96732035631845,10.355716784019
"KCMX",2020-05-22 11:53:00,23.9,9.95965107068064,10.3480474983812
"KCMX",2020-05-22 12:53:00,24.4,9.95900864946646,10.347405077167
"KCMX",2020-05-22 13:53:00,23.3,9.96042299585386,10.3488194235544
"KCMX",2020-05-22 14:53:00,22.8,9.96107051564911,10.3494669433497
"KCMX",2020-05-22 15:53:00,22.2,9.95840089860353,10.3467973263041
"KCMX",2020-05-22 16:53:00,22.8,9.95417315518452,10.3425695828851
"KCMX",2020-05-22 17:53:00,19.4,9.9620759558351,10.3504723835357
"KCMX",2020-05-22 18:53:00,17.8,9.95730776282322,10.3457041905238
"KCMX",2020-05-22 19:53:00,18.3,9.953189129039,10.3415855567396
"KCMX",2020-05-22 20:53:00,17.8,9.94695764326149,10.3353540709621
"KCMX",2020-05-22 21:53:00,16.1,9.95269762582434,10.3410940535249
"KCMX",2020-05-22 22:53:00,14.4,9.95846819987359,10.3468646275741
"KCMX",2020-05-22 23:53:00,13.3,9.95998145873364,10.3483778864342
"KCMX",2020-05-23 00:53:00,11.7,9.96566025832372,10.3540566860243
"KCMX",2020-05-23 01:53:00,11.1,9.96650152419943,10.3548979519
"KCMX",2020-05-23 02:53:00,10,9.96805251255937,10.3564489402599
"KCMX",2020-05-23 03:53:00,10,9.97150629137272,10.3599027190733
"KCMX",2020-05-23 04:53:00,11.1,9.96995326358036,10.3583496912809
"KCMX",2020-05-23 05:53:00,12.2,9.96841247238255,10.3568089000831
"KCMX",2020-05-23 06:53:00,12.8,9.9675763050879,10.3559727327885
"KCMX",2020-05-23 07:53:00,15.6,9.96372381723527,10.3521202449358
"KCMX",2020-05-23 08:53:00,18.3,9.9635372091683,10.3519336368689
"KCMX",2020-05-23 09:53:00,19.4,9.96552361635118,10.3539200440517
"KCMX",2020-05-23 10:53:00,21.1,9.96328228011505,10.3516787078156
"KCMX",2020-05-23 11:53:00,20.6,9.96049029712392,10.3488867248245
"KCMX",2020-05-23 12:53:00,21.1,9.95293521970197,10.3413316474025
"KCMX",2020-05-23 13:53:00,20,9.95438015757576,10.3427765852763
"KCMX",2020-05-23 14:53:00,17.8,9.95040122491272,10.3387976526133
"KCMX",2020-05-23 15:53:00,18.3,9.94628361084471,10.3346800385453
"KCMX",2020-05-23 16:53:00,18.9,9.94203547310144,10.330431900802
"KCMX",2020-05-23 17:53:00,17.2,9.94085464172682,10.3292510694274
"KCMX",2020-05-23 18:53:00,17.2,9.9374039220621,10.3258003497627
"KCMX",2020-05-23 19:53:00,16.7,9.93807693476267,10.3264733624632
"F3311",2020-05-28 20:00:00,21.67,9.91179202207186,10.2759943507722
"F3311",2020-05-28 20:30:00,20.56,9.91314314605406,10.2773454747544
"F3311",2020-05-28 21:00:00,18.89,9.91174103626121,10.2759433649615
"F3311",2020-05-28 21:30:00,16.11,9.91521113053398,10.2794134592343
"F3311",2020-05-28 22:00:00,13.89,9.91803472472771,10.282237053428
"F3311",2020-05-28 22:30:00,12.78,9.91946334714209,10.2836656758424
"F3311",2020-05-28 23:00:00,12.78,9.91946334714209,10.2836656758424
"F3311",2020-05-28 23:30:00,12.22,9.92363500616939,10.2878373348697
"F3311",2020-05-29 00:00:00,13.89,9.9214905429735,10.2856928716738
"F3311",2020-05-29 00:30:00,13.33,9.92565812313594,10.2898604518363
"F3311",2020-05-29 01:00:00,12.22,9.93054766237717,10.2947499910775
"F3311",2020-05-29 01:30:00,12.22,9.93054562294474,10.2947479516451
"F3311",2020-05-29 02:00:00,12.22,9.9339994017581,10.2982017304584
"F3311",2020-05-29 02:30:00,11.67,9.93472034112067,10.298922669821
"F3311",2020-05-29 03:00:00,11.67,9.93472034112067,10.298922669821
"F3311",2020-05-29 03:30:00,11.11,9.93544637906431,10.2996487077646
"F3311",2020-05-29 04:00:00,10.56,9.93617343672416,10.3003757654245
"F3311",2020-05-29 04:30:00,10,9.94035835206223,10.3045606807625
"F3311",2020-05-29 05:00:00,10,9.94035835206223,10.3045606807625
"F3311",2020-05-29 05:30:00,8.89,9.94182980255755,10.3060321312579
"F3311",2020-05-29 06:00:00,8.89,9.94528460108712,10.3094869297874
"F3311",2020-05-29 06:30:00,9.44,9.94800316451092,10.3122054932112
"F3311",2020-05-29 07:00:00,9.44,9.94800316451092,10.3122054932112
"F3311",2020-05-29 07:30:00,10,9.95072172793472,10.314924056635
"F3311",2020-05-29 08:00:00,10.56,9.95344335050716,10.3176456792075
"F3311",2020-05-29 08:30:00,10.56,9.95689712932052,10.3210994580208
"F3311",2020-05-29 09:00:00,10.56,9.96035090813387,10.3245532368342
"F3311",2020-05-29 09:30:00,11.11,9.95962181104159,10.3238241397419
"F3311",2020-05-29 10:00:00,11.11,9.95962181104159,10.3238241397419
"F3311",2020-05-29 10:30:00,11.67,9.96234751247888,10.3265498411792
"F3311",2020-05-29 11:00:00,12.22,9.96507831249724,10.3292806411976
"F3311",2020-05-29 11:30:00,12.22,9.96507831249724,10.3292806411976
"F3311",2020-05-29 12:00:00,12.22,9.96507729278103,10.3292796214813
"F3311",2020-05-29 12:30:00,12.22,9.96853209131059,10.3327344200109
"F3311",2020-05-29 13:00:00,11.67,9.97270884891895,10.3369111776193
"F3311",2020-05-29 13:30:00,11.11,9.97689172482459,10.3410940535249
"F3311",2020-05-29 14:00:00,10.56,9.97762082191687,10.3418231506172
"F3311",2020-05-29 14:30:00,10.56,9.97762082191687,10.3418231506172
"F3311",2020-05-29 15:00:00,11.11,9.98034448392173,10.344546812622
"F3311",2020-05-29 15:30:00,11.11,9.98379826273509,10.3480005914354
"F3311",2020-05-29 16:00:00,12.78,9.98507392771752,10.3492762564178
"F3311",2020-05-29 16:30:00,13.89,9.98708990667058,10.3512922353709
"F3311",2020-05-29 17:00:00,14.44,9.9863761053215,10.3505784340218
"F3311",2020-05-29 17:30:00,15.56,9.9849546209206,10.3491569496209
"F3311",2020-05-29 18:00:00,15,9.98911710250198,10.3533194312023
"F3311",2020-05-29 18:30:00,13.33,9.99816810360837,10.3623704323087
"F3311",2020-05-29 19:00:00,12.22,9.99961406119838,10.3638163898987
"F3311",2020-05-29 19:30:00,11.67,10.0037948976716,10.3679972263719
"F3311",2020-05-29 20:00:00,11.67,10.0072466370525,10.3714489657528
"F3311",2020-05-29 20:30:00,11.11,10.0114325721068,10.3756349008071
"F3311",2020-05-29 21:00:00,11.11,10.0079777735772,10.3721801022775
"F3311",2020-05-29 21:30:00,10.56,10.0121647283477,10.376367057048
"F3311",2020-05-29 22:00:00,10.56,10.0121647283477,10.376367057048
"F3311",2020-05-29 22:30:00,10,10.0163567816993,10.3805591103996
"F3311",2020-05-29 23:00:00,10,10.0198105605126,10.3840128892129
"F3311",2020-05-29 23:30:00,10,10.016355761983,10.3805580906834
"F3311",2020-05-30 00:00:00,10,10.016355761983,10.3805580906834
"F3311",2020-05-30 00:30:00,9.44,10.0170960759537,10.381298404654
"F3311",2020-05-30 01:00:00,8.89,10.0212922081701,10.3854945368704
"F3311",2020-05-30 01:30:00,8.89,10.0178374096405,10.3820397383408
"F3311",2020-05-30 02:00:00,8.89,10.0178374096405,10.3820397383408
"F3311",2020-05-30 02:30:00,8.89,10.0178374096405,10.3820397383408
"F3311",2020-05-30 03:00:00,8.33,10.0151280236626,10.3793303523629
"F3311",2020-05-30 03:30:00,8.33,10.0220376207218,10.3862399494221
"F3311",2020-05-30 04:00:00,8.33,10.0220376207218,10.3862399494221
"F3311",2020-05-30 04:30:00,8.33,10.0220376207218,10.3862399494221
"F3311",2020-05-30 05:00:00,7.78,10.0227860924221,10.3869884211224
"F3311",2020-05-30 05:30:00,7.78,10.0227860924221,10.3869884211224
"F3311",2020-05-30 06:00:00,7.78,10.0262419106679,10.3904442393682
"F3311",2020-05-30 10:30:00,7.22,10.0650105013691,10.4292128300694
"F3311",2020-05-30 11:00:00,6.67,10.0692239687611,10.4334262974614
"F3311",2020-05-30 11:30:00,7.22,10.0684663196149,10.4326686483152
"F3311",2020-05-30 12:00:00,7.78,10.0711665281468,10.4353688568471
"F3311",2020-05-30 12:30:00,7.78,10.0746223463926,10.4388246750929
"F3311",2020-05-30 13:00:00,8.33,10.0773256140732,10.4415279427735
"F3311",2020-05-30 13:30:00,8.89,10.0765761226567,10.440778451357
"F3311",2020-05-30 14:00:00,9.44,10.0792844889183,10.4434868176187
"F3311",2020-05-30 14:30:00,9.44,10.0792844889183,10.4434868176187
"F3311",2020-05-30 15:00:00,10,10.0785400960829,10.4427424247832
"F3311",2020-05-30 15:30:00,8.89,10.0800309211862,10.4442332498866
"F3311",2020-05-30 16:00:00,9.44,10.0792844889183,10.4434868176187
"F3311",2020-05-30 16:30:00,9.44,10.0827403071641,10.4469426358644
"F3311",2020-05-30 17:00:00,10,10.0819948946124,10.4461972233128
"F3311",2020-05-30 17:30:00,11.67,10.0797810907141,10.4439834194144
"F3311",2020-05-30 18:00:00,11.67,10.0763283316169,10.4405306603172
"F3311",2020-05-30 18:30:00,11.67,10.0763283316169,10.4405306603172
"F3311",2020-05-30 19:00:00,12.22,10.0721454557113,10.4363477844116
"F3311",2020-05-30 19:30:00,12.22,10.0721454557113,10.4363477844116
"F3311",2020-05-30 20:00:00,11.11,10.0736118076255,10.4378141363259
"F3311",2020-05-30 20:30:00,10.56,10.0778018215447,10.442004150245
"F3311",2020-05-30 21:00:00,10,10.0785421355153,10.4427444642156
"F3311",2020-05-30 21:30:00,8.89,10.0765781620891,10.4407804907894
"F3311",2020-05-30 22:00:00,7.78,10.078081223787,10.4422835524873
"F3311",2020-05-30 22:30:00,6.67,10.0795944826471,10.4437968113474
"F3311",2020-05-30 23:00:00,7.22,10.0788368335008,10.4430391622012
"F3311",2020-05-30 23:30:00,6.67,10.0761386644013,10.4403409931016
"F3311",2020-05-31 00:00:00,7.22,10.0753820349713,10.4395843636716
"F3311",2020-05-31 00:30:00,7.22,10.0753820349713,10.4395843636716
"F3311",2020-05-31 01:00:00,7.22,10.0753820349713,10.4395843636716
"F3311",2020-05-31 01:30:00,7.22,10.0753820349713,10.4395843636716
"F3311",2020-05-31 02:00:00,7.78,10.0711706070117,10.435372935712
"F3311",2020-05-31 02:30:00,8.33,10.0704190761627,10.434621404863
"F3311",2020-05-31 03:00:00,7.78,10.0711706070117,10.435372935712
"F3311",2020-05-31 03:30:00,8.33,10.0704190761627,10.434621404863
"F3311",2020-05-31 04:00:00,8.89,10.0662158059328,10.4304181346331
"F3311",2020-05-31 04:30:00,9.44,10.0689241721945,10.4331265008948
"F3311",2020-05-31 05:00:00,9.44,10.0689241721945,10.4331265008948
"F3311",2020-05-31 05:30:00,9.44,10.0654703933811,10.4296727220814
"F3311",2020-05-31 07:00:00,10.56,10.0639867062912,10.4281890349916
"F3311",2020-05-31 07:30:00,11.11,10.0632504711855,10.4274527998858
"F3311",2020-05-31 08:30:00,12.22,10.0652378980846,10.4294402267849
"F3311",2020-05-31 09:00:00,13.33,10.0637837827649,10.4279861114652
"F3311",2020-05-31 09:30:00,13.33,10.0672375615782,10.4314398902785
"F3311",2020-05-31 10:00:00,14.44,10.0657936434206,10.429995972121
"F3311",2020-05-31 10:30:00,14.44,10.0657946631369,10.4299969918372
"F3311",2020-05-31 11:00:00,15,10.0650767829229,10.4292791116232
"F3311",2020-05-31 11:30:00,15.56,10.0643609421414,10.4285632708417
"F3311",2020-05-31 12:00:00,15.56,10.0574564436633,10.4216587723637
"F3311",2020-05-31 12:30:00,16.11,10.0567457014629,10.4209480301632
"F3311",2020-05-31 13:00:00,16.67,10.0560369986949,10.4202393273952
"F3311",2020-05-31 13:30:00,17.22,10.0553323747917,10.419534703492
"F3311",2020-05-31 14:00:00,17.22,10.0553333945079,10.4195357232082
"F3311",2020-05-31 14:30:00,18.33,10.0504795453341,10.4146818740345
"F3311",2020-05-31 15:00:00,18.33,10.0504805650504,10.4146828937507
"F3311",2020-05-31 15:30:00,18.89,10.0463313397797,10.4105336684801
"F3311",2020-05-31 16:00:00,19.44,10.042186193374,10.4063885220743
"F3311",2020-05-31 16:30:00,19.44,10.042186193374,10.4063885220743
"F3311",2020-05-31 17:00:00,20,10.0380441061169,10.4022464348172
"F3311",2020-05-31 17:30:00,20.56,10.0339040582922,10.3981063869925
"F3311",2020-05-31 18:00:00,20,10.0345944061684,10.3987967348687
"F3311",2020-05-31 18:30:00,20,10.0311426667874,10.3953449954878
"F3311",2020-05-31 19:00:00,20.56,10.0304543583437,10.394656687044
"F3311",2020-05-31 19:30:00,20.56,10.0270046583952,10.3912069870955
"F3311",2020-05-31 20:00:00,20,10.0242422471742,10.3884445758745
"F3311",2020-05-31 20:30:00,18.89,10.025624982359,10.3898273110593
"F3311",2020-05-31 21:00:00,17.78,10.0270189344222,10.3912212631225
"F3311",2020-05-31 21:30:00,16.67,10.0284230836474,10.3926254123477
"F3311",2020-05-31 22:00:00,15,10.0305491919515,10.3947515206518
"F3311",2020-05-31 22:30:00,13.89,10.0319818932307,10.396184221931
"F3311",2020-05-31 23:00:00,13.33,10.0327038523095,10.3969061810098
"F3311",2020-05-31 23:30:00,13.33,10.0327038523095,10.3969061810098
"F3311",2020-06-01 00:00:00,13.33,10.0292510932124,10.3934534219127
"F3311",2020-06-01 00:30:00,13.33,10.0257993538314,10.3900016825318
"F3311",2020-06-01 01:00:00,12.78,10.0265223326264,10.3907246613268
"F3311",2020-06-01 01:30:00,12.22,10.0272483705701,10.3914506992704
"F3311",2020-06-01 02:00:00,12.22,10.0237945917567,10.387996920457
"F3311",2020-06-01 02:30:00,11.67,10.0279764479461,10.3921787766465
"F3311",2020-06-01 03:00:00,11.11,10.0287086041871,10.3929109328874
"F3311",2020-06-01 03:30:00,10.56,10.0294417801442,10.3936441088445
"F3311",2020-06-01 04:00:00,10,10.0301800546824,10.3943823833827
"F3311",2020-06-01 04:30:00,9.44,10.0274655701234,10.3916678988238
"F3311",2020-06-01 05:00:00,10,10.023269437907,10.3874717666074
"F3311",2020-06-01 05:30:00,10,10.0198136196613,10.3840159483616
"F3311",2020-06-01 06:00:00,10.56,10.0190753451231,10.3832776738234
"F3311",2020-06-01 07:00:00,11.67,10.0141572538279,10.3783595825282
"F3311",2020-06-01 07:30:00,12.22,10.0099753976384,10.3741777263388
"F3311",2020-06-01 08:00:00,13.33,10.0085294400484,10.3727317687488
"F3311",2020-06-01 08:30:00,15.56,10.0022163769739,10.3664187056742
"F3311",2020-06-01 09:00:00,16.11,9.99805797425737,10.3622603029577
"F3311",2020-06-01 09:30:00,17.78,9.99249950118043,10.3567018298807
"F3311",2020-06-01 10:00:00,18.33,9.98490261539374,10.3491049440941
"F3311",2020-06-01 10:30:00,19.44,9.9766174211633,10.3408197498636
"F3311",2020-06-01 11:00:00,21.11,9.97111197332943,10.3353143020297
"KCMX",2020-05-28 20:53:00,18.3,9.89453097360366,10.2829274013042
"KCMX",2020-05-28 21:53:00,14.4,9.89632261498986,10.2847190426904
"KCMX",2020-05-28 22:53:00,14.4,9.899775374087,10.2881718017876
"KCMX",2020-05-28 23:53:00,12.8,9.90196980337733,10.2903662310779
"KCMX",2020-05-29 00:53:00,11.7,9.90695009736151,10.2953465250621
"KCMX",2020-05-29 01:53:00,11.1,9.91469280256666,10.3030892302672
"KCMX",2020-05-29 02:53:00,10.6,9.91539130817254,10.3037877358731
"KCMX",2020-05-29 03:53:00,10.6,9.91539130817254,10.3037877358731
"KCMX",2020-05-29 04:53:00,10,9.91968941201025,10.3080858397108
"KCMX",2020-05-29 05:53:00,9.4,9.9239915947128,10.3123880224134
"KCMX",2020-05-29 06:53:00,10,9.93005278788274,10.3184492155833
"KCMX",2020-05-29 07:53:00,10.6,9.93611602048511,10.3245124481857
"KCMX",2020-05-29 08:53:00,11.1,9.93886925426015,10.3272656819607
